user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
ID4444,24,female,local,low,new,no,4111,39821,5,low,married,0,141072,etf,high,30,high,T15374,2016,2,0.25771770000129235
ID4444,24,female,local,low,new,no,4111,39821,5,low,married,0,141072,stock,low,1,low,T15375,2017,2,0.6757838059357648
ID4444,24,female,local,low,new,no,4111,39821,5,low,married,0,141072,stock,high,20,high,T15376,2017,9,0.07549526882563418
ID4445,42,male,local,low,new,no,12301,94303,4,high,married,0,135219,stock,high,1,high,T15377,2017,11,0.5000740813366269
ID4445,42,male,local,low,new,no,12301,94303,4,high,married,0,135219,bond,high,1,high,T15378,2018,6,1.0
ID4445,42,male,local,low,new,no,12301,94303,4,high,married,0,135219,stock,high,10,high,T15379,2019,8,0.2175443637788957
ID4445,42,male,local,low,new,no,12301,94303,4,high,married,0,135219,etf,high,5,high,T15380,2016,9,0.7023517484740238
ID4445,42,male,local,low,new,no,12301,94303,4,high,married,0,135219,etf,high,20,high,T15381,2018,11,0.8292489628883175
ID4445,42,male,local,low,new,no,12301,94303,4,high,married,0,135219,etf,low,20,low,T15382,2017,12,0.7754356069493193
ID4446,58,female,local,low,new,no,18372,261287,0,high,single,0,9254625,etf,low,30,low,T15383,2018,1,0.5567211540736939
ID4448,39,female,foreign,low,sporadic,no,9455,112787,1,low,divorced,0,1898802,etf,medium,1,medium,T15384,2015,4,0.6419447421052513
ID4448,39,female,foreign,low,sporadic,no,9455,112787,1,low,divorced,0,1898802,etf,low,30,low,T15385,2019,1,0.2998406625869597
ID4448,39,female,foreign,low,sporadic,no,9455,112787,1,low,divorced,0,1898802,bond,low,1,low,T15386,2018,7,0.27075235291711136
ID4449,42,female,local,medium,new,no,10423,58882,1,high,married,0,3390681,bond,low,30,low,T15387,2015,8,0.08424638408500379
ID4449,42,female,local,medium,new,no,10423,58882,1,high,married,0,3390681,etf,high,20,high,T15388,2018,10,0.5379591051810316
ID4450,58,male,local,low,new,no,17956,128963,3,high,single,7,14469479,stock,high,10,high,T15389,2017,2,0.0
ID4450,58,male,local,low,new,no,17956,128963,3,high,single,7,14469479,stock,low,5,low,T15390,2017,1,0.5517611714027684
ID4450,58,male,local,low,new,no,17956,128963,3,high,single,7,14469479,etf,medium,30,medium,T15391,2018,9,0.12853231797635123
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,bond,medium,10,medium,T15392,2018,6,0.8596971519924016
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,bond,high,5,high,T15393,2018,9,0.20069932120116357
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,bond,low,1,low,T15394,2019,4,0.7704810741623837
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,etf,low,10,low,T15395,2019,5,0.8869687482864657
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,stock,medium,30,medium,T15396,2019,12,0.7586129435736617
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,etf,high,5,high,T15397,2018,5,0.16887783729385597
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,bond,high,1,high,T15398,2018,8,0.81144874321682
ID4451,48,male,local,low,new,no,14063,183844,4,high,single,1,6556464,stock,high,10,high,T15399,2019,8,0.7939305487583153
ID4452,29,male,foreign,low,new,yes,6519,67244,1,low,single,1,312912,stock,low,10,low,T15400,2017,9,0.6654924190848714
ID4452,29,male,foreign,low,new,yes,6519,67244,1,low,single,1,312912,etf,low,30,low,T15401,2018,2,0.6399147627557071
ID4452,29,male,foreign,low,new,yes,6519,67244,1,low,single,1,312912,etf,low,1,low,T15402,2015,12,0.6669580436785667
ID4452,29,male,foreign,low,new,yes,6519,67244,1,low,single,1,312912,etf,high,20,high,T15403,2017,8,0.2685978778723302
ID4453,26,male,foreign,low,new,no,4706,84264,0,low,single,0,449045,etf,high,30,high,T15404,2017,12,0.8170708965518286
ID4453,26,male,foreign,low,new,no,4706,84264,0,low,single,0,449045,stock,low,5,low,T15405,2018,8,0.8504970764460713
ID4454,49,male,local,low,sporadic,yes,14466,44777,2,high,single,0,2427348,bond,high,5,high,T15406,2015,3,0.010584183648633116
ID4454,49,male,local,low,sporadic,yes,14466,44777,2,high,single,0,2427348,bond,low,20,low,T15407,2018,8,0.5330442956161361
ID4454,49,male,local,low,sporadic,yes,14466,44777,2,high,single,0,2427348,bond,low,10,low,T15408,2019,7,0.7325242946583972
ID4454,49,male,local,low,sporadic,yes,14466,44777,2,high,single,0,2427348,etf,medium,1,medium,T15409,2019,2,0.26751503386056835
ID4454,49,male,local,low,sporadic,yes,14466,44777,2,high,single,0,2427348,bond,high,10,high,T15410,2018,8,0.2518075846693584
ID4456,56,male,local,medium,new,yes,17212,107087,4,high,married,0,5623870,bond,low,5,low,T15411,2018,2,0.9391488437708593
ID4456,56,male,local,medium,new,yes,17212,107087,4,high,married,0,5623870,etf,high,1,high,T15412,2019,2,0.24351959552711283
ID4457,53,male,foreign,low,long-term,no,15960,113444,6,high,married,0,4407104,stock,low,30,low,T15413,2018,3,0.7589479459946675
ID4457,53,male,foreign,low,long-term,no,15960,113444,6,high,married,0,4407104,etf,low,30,low,T15414,2018,8,0.22461687044426004
ID4457,53,male,foreign,low,long-term,no,15960,113444,6,high,married,0,4407104,etf,low,10,low,T15415,2018,5,0.2254113314146819
ID4457,53,male,foreign,low,long-term,no,15960,113444,6,high,married,0,4407104,bond,medium,10,medium,T15416,2016,1,0.6802432098168195
ID4457,53,male,foreign,low,long-term,no,15960,113444,6,high,married,0,4407104,stock,medium,20,medium,T15417,2019,9,0.5805157745754078
ID4459,44,male,local,low,long-term,yes,11301,55248,0,high,single,0,1816103,etf,high,20,high,T15418,2016,5,0.7020870163748341
ID4459,44,male,local,low,long-term,yes,11301,55248,0,high,single,0,1816103,bond,high,30,high,T15419,2015,10,0.8430913462676464
ID4459,44,male,local,low,long-term,yes,11301,55248,0,high,single,0,1816103,etf,low,20,low,T15420,2017,2,0.2903351819100302
ID4461,44,male,local,low,long-term,no,12837,118389,2,high,married,0,966644,stock,medium,30,medium,T15421,2018,9,0.0
ID4461,44,male,local,low,long-term,no,12837,118389,2,high,married,0,966644,etf,low,1,low,T15422,2018,8,0.942525964998126
ID4461,44,male,local,low,long-term,no,12837,118389,2,high,married,0,966644,etf,low,1,low,T15423,2017,8,0.5886635463307409
ID4462,51,female,local,medium,new,no,14755,228659,1,high,married,0,4326660,bond,low,20,low,T15424,2017,10,0.5870949502499987
ID4462,51,female,local,medium,new,no,14755,228659,1,high,married,0,4326660,etf,low,5,low,T15425,2019,9,0.7626915723473524
ID4462,51,female,local,medium,new,no,14755,228659,1,high,married,0,4326660,stock,high,5,high,T15426,2017,2,0.21153713479060932
ID4463,51,male,local,low,sporadic,no,15015,160510,2,high,divorced,0,717810,bond,high,10,high,T15427,2018,6,0.6015129263824431
ID4463,51,male,local,low,sporadic,no,15015,160510,2,high,divorced,0,717810,etf,low,5,low,T15428,2018,8,0.6535747051751823
ID4463,51,male,local,low,sporadic,no,15015,160510,2,high,divorced,0,717810,stock,medium,30,medium,T15429,2018,4,0.048918606210053894
ID4464,56,male,local,high,new,no,17875,133002,3,high,married,0,10473225,etf,low,5,low,T15430,2019,2,0.021096631700567914
ID4465,36,male,foreign,low,new,no,9185,98581,0,low,married,0,2235780,stock,low,5,low,T15431,2018,12,0.03536749333307809
ID4465,36,male,foreign,low,new,no,9185,98581,0,low,married,0,2235780,stock,high,5,high,T15432,2016,3,0.7247177057461516
ID4465,36,male,foreign,low,new,no,9185,98581,0,low,married,0,2235780,bond,medium,20,medium,T15433,2016,3,0.86370690609056
ID4465,36,male,foreign,low,new,no,9185,98581,0,low,married,0,2235780,etf,high,1,high,T15434,2019,1,0.0
ID4466,51,female,local,low,new,no,15155,146525,0,high,married,2,2470590,bond,high,5,high,T15435,2017,9,0.9593552574209692
ID4466,51,female,local,low,new,no,15155,146525,0,high,married,2,2470590,etf,low,10,low,T15436,2016,2,0.2870381427436334
ID4466,51,female,local,low,new,no,15155,146525,0,high,married,2,2470590,etf,high,5,high,T15437,2018,2,0.6372670386039649
ID4466,51,female,local,low,new,no,15155,146525,0,high,married,2,2470590,bond,medium,5,medium,T15438,2016,6,0.749209111888961
ID4466,51,female,local,low,new,no,15155,146525,0,high,married,2,2470590,etf,medium,1,medium,T15439,2019,1,0.16995282160576458
ID4467,41,female,local,low,long-term,no,10958,163151,1,high,married,1,1637720,etf,high,5,high,T15440,2018,1,0.6542271236439721
ID4467,41,female,local,low,long-term,no,10958,163151,1,high,married,1,1637720,etf,high,5,high,T15441,2016,4,0.6589408500972753
ID4467,41,female,local,low,long-term,no,10958,163151,1,high,married,1,1637720,stock,high,5,high,T15442,2019,9,0.8418377738017294
ID4467,41,female,local,low,long-term,no,10958,163151,1,high,married,1,1637720,bond,low,5,low,T15443,2016,6,0.23015716920004115
ID4467,41,female,local,low,long-term,no,10958,163151,1,high,married,1,1637720,etf,low,1,low,T15444,2016,12,0.2471552843702332
ID4468,35,female,local,low,new,no,8430,89398,0,low,married,0,1222368,etf,high,10,high,T15445,2016,8,0.6332582800206855
ID4468,35,female,local,low,new,no,8430,89398,0,low,married,0,1222368,etf,low,5,low,T15446,2018,11,0.5413538402591727
ID4468,35,female,local,low,new,no,8430,89398,0,low,married,0,1222368,bond,high,30,high,T15447,2018,7,0.2661673082723857
ID4468,35,female,local,low,new,no,8430,89398,0,low,married,0,1222368,etf,medium,20,medium,T15448,2017,7,0.6181999106797651
ID4468,35,female,local,low,new,no,8430,89398,0,low,married,0,1222368,etf,low,20,low,T15449,2018,11,0.5210269100650645
ID4469,44,female,local,medium,new,no,11192,86898,3,high,married,0,1039623,bond,medium,1,medium,T15450,2019,3,0.9881442436774392
ID4469,44,female,local,medium,new,no,11192,86898,3,high,married,0,1039623,etf,low,1,low,T15451,2019,1,0.6706727331602771
ID4469,44,female,local,medium,new,no,11192,86898,3,high,married,0,1039623,stock,low,30,low,T15452,2017,11,0.7991629180178949
ID4469,44,female,local,medium,new,no,11192,86898,3,high,married,0,1039623,etf,high,30,high,T15453,2017,1,0.5109066013916888
ID4469,44,female,local,medium,new,no,11192,86898,3,high,married,0,1039623,etf,high,10,high,T15454,2017,7,0.7451458095067084
ID4469,44,female,local,medium,new,no,11192,86898,3,high,married,0,1039623,bond,medium,1,medium,T15455,2018,2,0.6070092409691732
ID4470,42,male,foreign,low,new,no,10905,93593,0,high,married,2,1814589,etf,low,10,low,T15456,2016,5,0.6426450020865873
ID4470,42,male,foreign,low,new,no,10905,93593,0,high,married,2,1814589,stock,low,1,low,T15457,2019,9,0.9336176393787778
ID4470,42,male,foreign,low,new,no,10905,93593,0,high,married,2,1814589,bond,high,10,high,T15458,2018,9,0.259206438474801
ID4470,42,male,foreign,low,new,no,10905,93593,0,high,married,2,1814589,etf,low,1,low,T15459,2019,10,0.2743431316725365
ID4470,42,male,foreign,low,new,no,10905,93593,0,high,married,2,1814589,etf,low,10,low,T15460,2017,2,0.1574050143718541
ID4470,42,male,foreign,low,new,no,10905,93593,0,high,married,2,1814589,etf,high,5,high,T15461,2017,2,0.5291684656340006
ID4471,31,male,foreign,low,new,yes,6376,57433,0,low,married,2,820830,bond,low,30,low,T15462,2019,1,0.08537639090974825
ID4472,47,male,local,low,new,no,12691,139802,1,high,single,0,3642418,etf,high,1,high,T15463,2016,12,0.7915293223703812
ID4473,25,female,foreign,low,new,no,3207,17142,1,low,single,0,137620,etf,high,10,high,T15464,2017,2,0.0
ID4474,35,female,local,medium,sporadic,no,8521,96562,4,low,divorced,0,552566,etf,low,1,low,T15465,2015,8,0.5178315070603211
ID4474,35,female,local,medium,sporadic,no,8521,96562,4,low,divorced,0,552566,stock,high,10,high,T15466,2018,7,0.22872240599636934
ID4474,35,female,local,medium,sporadic,no,8521,96562,4,low,divorced,0,552566,etf,medium,1,medium,T15467,2017,12,0.19430200231744427
ID4474,35,female,local,medium,sporadic,no,8521,96562,4,low,divorced,0,552566,etf,medium,30,medium,T15468,2015,7,0.6375684171992687
ID4474,35,female,local,medium,sporadic,no,8521,96562,4,low,divorced,0,552566,etf,high,5,high,T15469,2016,10,0.8133532056806451
ID4475,41,male,local,low,new,no,10185,42006,1,high,married,0,909540,etf,high,5,high,T15470,2018,8,0.61005545360868
ID4476,36,male,local,low,long-term,no,9061,85878,0,low,married,3,1902630,etf,low,1,low,T15471,2017,3,0.6609154731257427
ID4476,36,male,local,low,long-term,no,9061,85878,0,low,married,3,1902630,bond,high,5,high,T15472,2018,8,0.7218709263752919
ID4477,47,female,local,medium,sporadic,no,13244,103484,0,high,married,5,3611088,etf,high,20,high,T15473,2018,1,0.0
ID4477,47,female,local,medium,sporadic,no,13244,103484,0,high,married,5,3611088,etf,high,10,high,T15474,2017,4,0.7320851739702038
ID4477,47,female,local,medium,sporadic,no,13244,103484,0,high,married,5,3611088,etf,high,10,high,T15475,2015,9,0.5076287909092099
ID4477,47,female,local,medium,sporadic,no,13244,103484,0,high,married,5,3611088,etf,high,30,high,T15476,2015,4,0.9191543105770573
ID4478,37,female,local,low,new,no,9178,58801,2,low,single,0,3193584,etf,high,10,high,T15477,2019,2,0.9094064032358529
ID4478,37,female,local,low,new,no,9178,58801,2,low,single,0,3193584,etf,high,1,high,T15478,2017,12,0.6204490818859423
ID4479,37,female,foreign,low,long-term,yes,8813,68211,1,low,married,0,1848592,etf,high,20,high,T15479,2019,2,0.011368977953432557
ID4479,37,female,foreign,low,long-term,yes,8813,68211,1,low,married,0,1848592,stock,high,20,high,T15480,2017,4,0.6135576637161069
ID4479,37,female,foreign,low,long-term,yes,8813,68211,1,low,married,0,1848592,bond,low,5,low,T15481,2017,10,0.5616584125686914
ID4480,54,female,local,low,new,no,16389,146006,3,high,married,1,4038870,etf,low,1,low,T15482,2017,2,0.7698012690322443
ID4480,54,female,local,low,new,no,16389,146006,3,high,married,1,4038870,etf,high,5,high,T15483,2019,7,0.5088878415034195
ID4480,54,female,local,low,new,no,16389,146006,3,high,married,1,4038870,etf,medium,5,medium,T15484,2015,3,0.878269526588981
ID4480,54,female,local,low,new,no,16389,146006,3,high,married,1,4038870,etf,low,10,low,T15485,2018,8,0.9640421299828247
ID4480,54,female,local,low,new,no,16389,146006,3,high,married,1,4038870,bond,low,10,low,T15486,2019,3,0.5170391856020154
ID4481,46,female,local,high,new,no,13057,153680,0,high,married,5,2392725,bond,high,20,high,T15487,2018,12,0.0
ID4481,46,female,local,high,new,no,13057,153680,0,high,married,5,2392725,bond,medium,10,medium,T15488,2017,9,0.8211491922578853
ID4481,46,female,local,high,new,no,13057,153680,0,high,married,5,2392725,etf,medium,10,medium,T15489,2019,2,0.15105331035630604
ID4481,46,female,local,high,new,no,13057,153680,0,high,married,5,2392725,etf,high,5,high,T15490,2017,10,0.560681469116203
ID4481,46,female,local,high,new,no,13057,153680,0,high,married,5,2392725,bond,low,5,low,T15491,2018,8,0.753622862172717
ID4482,34,male,foreign,medium,long-term,no,7599,73440,0,low,divorced,1,1303276,etf,high,1,high,T15492,2018,2,0.7160728046055443
ID4482,34,male,foreign,medium,long-term,no,7599,73440,0,low,divorced,1,1303276,bond,high,5,high,T15493,2016,8,0.5858749891439581
ID4482,34,male,foreign,medium,long-term,no,7599,73440,0,low,divorced,1,1303276,etf,medium,5,medium,T15494,2017,5,0.16024164948156944
ID4484,54,female,local,low,sporadic,yes,16509,182774,2,high,divorced,0,1022637,bond,high,1,high,T15495,2018,4,0.5361942607460459
ID4484,54,female,local,low,sporadic,yes,16509,182774,2,high,divorced,0,1022637,etf,low,1,low,T15496,2017,5,0.9158329992628972
ID4484,54,female,local,low,sporadic,yes,16509,182774,2,high,divorced,0,1022637,etf,medium,20,medium,T15497,2019,8,0.6964545530101649
ID4485,38,female,local,low,new,yes,9280,69406,0,low,single,0,684267,etf,high,5,high,T15498,2017,7,0.7970692430715782
ID4486,46,female,local,medium,new,no,13432,135696,2,high,married,0,4176350,stock,high,10,high,T15499,2017,8,0.0
ID4486,46,female,local,medium,new,no,13432,135696,2,high,married,0,4176350,etf,high,10,high,T15500,2016,11,0.5459677322820173
ID4486,46,female,local,medium,new,no,13432,135696,2,high,married,0,4176350,etf,low,10,low,T15501,2018,12,0.6863191213753329
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,bond,low,10,low,T15502,2015,8,1.0
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,bond,low,30,low,T15503,2019,2,0.5549833324715794
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,etf,low,30,low,T15504,2016,12,0.8320490026997525
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,bond,low,10,low,T15505,2017,12,0.1697998179052831
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,etf,high,30,high,T15506,2019,9,1.0
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,etf,high,10,high,T15507,2017,8,0.7784375462965631
ID4487,43,female,local,medium,new,no,11983,119252,1,high,married,0,92048,stock,medium,30,medium,T15508,2017,5,0.7511606863662513
ID4488,38,male,local,low,sporadic,no,9175,61067,2,low,married,1,886023,etf,low,30,low,T15509,2018,8,0.5906925761459559
ID4488,38,male,local,low,sporadic,no,9175,61067,2,low,married,1,886023,etf,high,5,high,T15510,2016,12,0.025226614570495798
ID4489,38,female,local,high,new,no,10974,85488,4,low,married,0,2341308,etf,medium,5,medium,T15511,2017,8,0.8039407990832304
ID4489,38,female,local,high,new,no,10974,85488,4,low,married,0,2341308,etf,low,20,low,T15512,2017,8,1.0
ID4489,38,female,local,high,new,no,10974,85488,4,low,married,0,2341308,stock,high,30,high,T15513,2018,1,0.7495354543026481
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,bond,low,5,low,T15514,2018,9,0.12204278383289846
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,bond,low,20,low,T15515,2015,2,0.7578260295585033
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,etf,medium,5,medium,T15516,2018,3,0.5580069394947806
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,bond,low,1,low,T15517,2015,4,0.7865513575524561
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,bond,high,30,high,T15518,2017,8,0.755597000207439
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,bond,low,1,low,T15519,2017,9,1.0
ID4490,32,male,local,low,sporadic,yes,7865,91020,1,low,single,4,1352934,etf,high,10,high,T15520,2016,9,0.8561945878178605
ID4491,42,male,local,low,new,no,11246,91788,1,high,single,0,1082319,bond,low,5,low,T15521,2018,1,0.0
ID4491,42,male,local,low,new,no,11246,91788,1,high,single,0,1082319,bond,medium,10,medium,T15522,2019,7,0.793068259189583
ID4491,42,male,local,low,new,no,11246,91788,1,high,single,0,1082319,etf,low,10,low,T15523,2019,3,0.033083320329934496
ID4492,43,female,local,low,new,no,12253,112780,0,high,married,2,4804052,etf,high,10,high,T15524,2016,7,0.9589544381350935
ID4492,43,female,local,low,new,no,12253,112780,0,high,married,2,4804052,etf,low,30,low,T15525,2018,4,0.7314904808084345
ID4492,43,female,local,low,new,no,12253,112780,0,high,married,2,4804052,bond,high,10,high,T15526,2015,2,0.2747953914671272
